date,contract_month,roll_day,open,high,low,close,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,open_interest
2025-06-23,202507,false,21350,21484,21205,21472,21313,21447,21168,21435,72002,95600
2025-06-24,202507,false,21770,21966,21764,21959,21733,21929,21727,21922,69758,96864
2025-06-25,202507,false,22138,22168,22017,22163,22101,22131,21980,22126,49936,98944
2025-06-26,202507,false,22161,22263,22078,22115,22124,22226,22041,22078,59606,103211
2025-06-27,202507,false,22197,22221,21989,22122,22160,22184,21952,22085,60785,104644
2025-06-30,202507,false,22239,22254,22083,22144,22202,22217,22046,22107,50980,105186
2025-07-01,202507,false,22197,22593,22191,22352,22160,22556,22154,22315,86050,107188
2025-07-02,202507,false,22298,22401,22208,22393,22261,22364,22171,22356,47593,105700
2025-07-03,202507,false,22568,22716,22547,22680,22531,22679,22510,22643,53951,105475
2025-07-04,202507,false,22739,22762,22431,22436,22702,22725,22394,22399,56506,103430
2025-07-07,202507,false,22349,22506,22244,22328,22312,22469,22207,22291,61023,103756
2025-07-08,202507,false,22353,22397,22141,22258,22316,22360,22104,22221,63578,102521
2025-07-09,202507,false,22250,22473,22146,22434,22213,22436,22109,22397,57715,102304
2025-07-10,202507,false,22470,22647,22410,22607,22433,22610,22373,22570,58504,99658
2025-07-11,202507,false,22519,22774,22488,22767,22482,22737,22451,22730,62637,94213
2025-07-14,202507,false,22670,22695,22520,22547,22633,22658,22483,22510,90014,56475
2025-07-15,202508,true,22382,22734,22367,22669,22480,22832,22465,22767,55753,90898
2025-07-16,202508,false,22704,22998,22701,22917,22802,23096,22799,23015,42855,99502
2025-07-17,202508,false,22958,23150,22866,23137,23056,23248,22964,23235,60136,101922
2025-07-18,202508,false,23350,23399,23230,23260,23448,23497,23328,23358,51164,97291
2025-07-21,202508,false,23234,23301,23172,23220,23332,23399,23270,23318,40802,94889
2025-07-22,202508,false,23241,23406,22977,22996,23339,23504,23075,23094,77037,95637
2025-07-23,202508,false,23006,23258,23000,23184,23104,23356,23098,23282,63250,96205
2025-07-24,202508,false,23400,23408,23229,23303,23498,23506,23327,23401,46341,95050
2025-07-25,202508,false,23264,23328,23207,23237,23362,23426,23305,23335,43044,95497
2025-07-28,202508,false,23368,23483,23265,23385,23466,23581,23363,23483,55104,94908
2025-07-29,202508,false,23326,23359,23027,23151,23424,23457,23125,23249,73363,91715
2025-07-30,202508,false,23213,23421,23198,23359,23311,23519,23296,23457,72116,91069
2025-07-31,202508,false,23497,23621,23355,23584,23595,23719,23453,23682,66444,91643
2025-08-01,202508,false,23064,23442,23048,23345,23162,23540,23146,23443,69641,87973
2025-08-04,202508,false,23108,23300,23032,23272,23206,23398,23130,23370,55560,88001
2025-08-05,202508,false,23446,23584,23421,23577,23544,23682,23519,23675,52372,89813
2025-08-06,202508,false,23423,23483,23381,23417,23521,23581,23479,23515,45239,86040
2025-08-07,202508,false,23660,24054,23653,23997,23758,24152,23751,24095,71465,88584
2025-08-08,202508,false,24091,24095,23947,23953,24189,24193,24045,24051,42140,85806
2025-08-11,202508,false,23973,24223,23833,24148,24071,24321,23931,24246,62090,84207
2025-08-12,202508,false,24155,24241,24088,24142,24253,24339,24186,24240,53748,82714
2025-08-13,202508,false,24298,24412,24154,24343,24396,24510,24252,24441,71303,82242
2025-08-14,202508,false,24337,24362,24207,24252,24435,24460,24305,24350,46241,80505
2025-08-15,202508,false,24282,24385,24188,24297,24380,24483,24286,24395,64076,71601
2025-08-18,202508,false,24199,24462,24176,24424,24297,24560,24274,24522,86686,45335
2025-08-19,202509,true,24361,24422,24280,24288,24517,24578,24436,24444,35485,65122
2025-08-20,202509,false,24100,24140,23613,23661,24256,24296,23769,23817,64312,77044
2025-08-21,202509,false,23729,23943,23691,23852,23885,24099,23847,24008,63709,78314
2025-08-22,202509,false,23877,23982,23732,23750,24033,24138,23888,23906,56030,79917
2025-08-25,202509,false,24120,24314,24070,24255,24276,24470,24226,24411,63108,79500
2025-08-26,202509,false,24143,24281,24090,24255,24299,24437,24246,24411,53798,78136
2025-08-27,202509,false,24350,24496,24331,24464,24506,24652,24487,24620,51154,79386
2025-08-28,202509,false,24358,24420,24203,24224,24514,24576,24359,24380,62184,77692
2025-08-29,202509,false,24401,24453,24246,24268,24557,24609,24402,24424,56576,76941
2025-09-01,202509,false,24120,24245,23847,24007,24276,24401,24003,24163,82254,77422
2025-09-02,202509,false,24083,24249,23879,23972,24239,24405,24035,24128,78953,77919
2025-09-03,202509,false,23966,24083,23888,23997,24122,24239,24044,24153,57816,78405
2025-09-04,202509,false,24195,24365,24113,24130,24351,24521,24269,24286,78433,77307
2025-09-05,202509,false,24363,24429,24286,24424,24519,24585,24442,24580,55821,77754
2025-09-08,202509,false,24588,24674,24518,24556,24744,24830,24674,24712,58765,77312
2025-09-09,202509,false,24725,24838,24660,24803,24881,24994,24816,24959,56977,79446
2025-09-10,202509,false,24970,25244,24961,25176,25126,25400,25117,25332,70661,81079
2025-09-11,202509,false,25386,25464,25176,25233,25542,25620,25332,25389,73339,80304
2025-09-12,202509,false,25418,25466,25350,25458,25574,25622,25506,25614,55444,73194
2025-09-15,202509,false,25404,25450,25269,25347,25560,25606,25425,25503,89375,40730
2025-09-16,202510,true,25439,25665,25416,25635,25585,25811,25562,25781,39771,60971
2025-09-17,202510,false,25575,25596,25441,25473,25721,25742,25587,25619,33472,67628
2025-09-18,202510,false,25623,25747,25490,25712,25769,25893,25636,25858,60615,71532
2025-09-19,202510,false,25850,25853,25636,25670,25996,25999,25782,25816,59278,71778
2025-09-22,202510,false,25756,25941,25689,25893,25902,26087,25835,26039,57516,72252
2025-09-23,202510,false,26058,26328,26023,26263,26204,26474,26169,26409,77069,73045
2025-09-24,202510,false,26376,26393,26072,26234,26522,26539,26218,26380,71446,70919
2025-09-25,202510,false,26191,26283,26087,26095,26337,26429,26233,26241,55994,69269
2025-09-26,202510,false,25944,25991,25500,25660,26090,26137,25646,25806,95718,68993
2025-09-30,202510,false,25800,26046,25797,25953,25946,26192,25943,26099,58862,68612
2025-10-01,202510,false,26094,26375,26000,26043,26240,26521,26146,26189,77280,68183
2025-10-02,202510,false,26459,26527,26381,26424,26605,26673,26527,26570,57057,69805
2025-10-03,202510,false,26480,26764,26388,26736,26626,26910,26534,26882,68029,71284
2025-10-07,202510,false,27202,27356,26995,27317,27348,27502,27141,27463,70532,71648
2025-10-08,202510,false,27061,27127,26912,27093,27207,27273,27058,27239,58514,69901
2025-10-09,202510,false,27440,27455,27273,27338,27586,27601,27419,27484,71155,67679
2025-10-13,202510,false,26450,26945,26390,26915,26596,27091,26536,27061,112620,41428
2025-10-14,202511,true,27309,27493,26762,26770,27410,27594,26863,26871,49859,53868
2025-10-15,202511,false,26878,27300,26821,27289,26979,27401,26922,27390,50492,61267
2025-10-16,202511,false,27545,27877,27450,27818,27646,27978,27551,27919,93889,64988
2025-10-17,202511,false,27251,27545,27244,27328,27352,27646,27345,27429,70093,65454
2025-10-20,202511,false,27444,27824,27432,27780,27545,27925,27533,27881,75805,66733
2025-10-21,202511,false,27900,28036,27798,27831,28001,28137,27899,27932,73065,67357
2025-10-22,202511,false,27690,27797,27526,27708,27791,27898,27627,27809,77497,64052
2025-10-23,202511,false,27385,27629,27313,27556,27486,27730,27414,27657,58000,63279
2025-10-27,202511,false,28284,28291,28079,28219,28385,28392,28180,28320,60960,64355
2025-10-28,202511,false,28233,28250,27984,28005,28334,28351,28085,28106,58805,64509
2025-10-29,202511,false,28225,28446,28203,28414,28326,28547,28304,28515,59854,66115
2025-10-30,202511,false,28430,28552,28181,28399,28531,28653,28282,28500,79008,65284
2025-10-31,202511,false,28478,28588,28378,28430,28579,28689,28479,28531,66689,66350
2025-11-03,202511,false,28380,28583,28229,28341,28481,28684,28330,28442,71870,67082
2025-11-04,202511,false,28410,28594,28113,28119,28511,28695,28214,28220,87286,67053
2025-11-05,202511,false,27710,27850,27415,27808,27811,27951,27516,27909,112619,68021
2025-11-06,202511,false,28010,28141,27903,28034,28111,28242,28004,28135,69013,67626
2025-11-07,202511,false,27777,27838,27596,27721,27878,27939,27697,27822,78246,67248
2025-11-10,202511,false,27777,28039,27718,28016,27878,28140,27819,28117,70027,67200
2025-11-11,202511,false,28149,28180,27762,27780,28250,28281,27863,27881,68312,66600
2025-11-12,202511,false,27889,28078,27858,28059,27990,28179,27959,28160,59591,67622
2025-11-13,202511,false,28038,28044,27802,27978,28139,28145,27903,28079,69907,65717
2025-11-14,202511,false,27510,27596,27366,27404,27611,27697,27467,27505,75965,66940
2025-11-17,202511,false,27570,27690,27465,27481,27671,27791,27566,27582,105151,38590
2025-11-18,202512,true,27129,27279,26786,26822,27222,27372,26879,26915,47229,56490
2025-11-19,202512,false,26801,26919,26559,26606,26894,27012,26652,26699,51969,66420
2025-11-20,202512,false,27308,27492,27201,27484,27401,27585,27294,27577,86253,67010
2025-11-21,202512,false,26750,26770,26397,26476,26843,26863,26490,26569,94807,72140
2025-11-24,202512,false,26705,26730,26536,26614,26798,26823,26629,26707,64017,72691
2025-11-25,202512,false,27055,27105,26773,26933,27148,27198,26866,27026,65279,71578
2025-11-26,202512,false,27188,27384,27133,27339,27281,27477,27226,27432,65611,75477
2025-11-27,202512,false,27518,27649,27461,27579,27611,27742,27554,27672,61470,73249
2025-11-28,202512,false,27590,27854,27558,27737,27683,27947,27651,27830,59543,73818
2025-12-01,202512,false,27650,27674,27401,27406,27743,27767,27494,27499,64629,71269
2025-12-02,202512,false,27674,27789,27528,27559,27767,27882,27621,27652,56480,70686
2025-12-03,202512,false,27808,27888,27690,27760,27901,27981,27783,27853,54873,71057
2025-12-04,202512,false,27841,27880,27670,27798,27934,27973,27763,27891,49647,71290
2025-12-05,202512,false,27792,28019,27763,28010,27885,28112,27856,28103,57889,73290
2025-12-08,202512,false,28054,28298,28019,28284,28147,28391,28112,28377,46283,74455
2025-12-09,202512,false,28350,28360,28204,28217,28443,28453,28297,28310,41059,73380
2025-12-10,202512,false,28279,28434,28252,28400,28372,28527,28345,28493,52229,74077
2025-12-11,202512,false,28600,28602,28059,28101,28693,28695,28152,28194,76960,73166
2025-12-12,202512,false,28266,28342,28157,28290,28359,28435,28250,28383,55172,69510
2025-12-15,202512,false,27834,27984,27755,27910,27927,28077,27848,28003,78935,46562
2025-12-16,202601,true,27731,27779,27504,27728,27731,27779,27504,27728,44884,57520
2025-12-17,202601,false,27714,27858,27591,27689,27714,27858,27591,27689,43856,66332
2025-12-18,202601,false,27500,27679,27457,27598,27500,27679,27457,27598,66879,70943
2025-12-19,202601,false,27800,27983,27795,27897,27800,27983,27795,27897,64331,71847
2025-12-22,202601,false,28256,28368,28170,28341,28256,28368,28170,28341,52684,73240
2025-12-23,202601,false,28392,28455,28359,28415,28392,28455,28359,28415,38940,72941
2025-12-24,202601,false,28565,28577,28400,28467,28565,28577,28400,28467,37086,74207
2025-12-26,202601,false,28595,28714,28536,28677,28595,28714,28536,28677,44249,75964
2025-12-29,202601,false,28749,28998,28713,28940,28749,28998,28713,28940,49289,77251
2025-12-30,202601,false,28777,28942,28705,28875,28777,28942,28705,28875,45027,75004
2025-12-31,202601,false,28842,29053,28782,29014,28842,29053,28782,29014,53098,72855
